20:23:30,79
20:24:00,99
20:24:30,121
20:25:00,86
20:25:30,108
20:26:00,94
20:26:30,109
20:27:00,100
20:27:30,91
20:28:00,130
20:28:30,109
20:29:00,118
20:29:30,100
20:30:00,135
20:30:30,102
20:31:00,136
20:31:30,103
20:32:00,123
20:32:30,110
20:33:00,125
20:33:30,129
20:34:00,135
20:34:30,109
20:35:00,145
20:35:30,146
20:36:00,166
20:36:30,149
20:37:00,131
20:37:30,152
20:38:00,150
20:38:30,132
20:39:00,56
20:39:30,23
20:40:00,15
20:40:30,10
20:41:00,18
20:41:30,132
20:42:00,136
20:42:30,163
20:43:00,69
20:43:30,77
20:44:00,131
20:44:30,124
20:45:00,153
20:45:30,131
20:46:00,137
20:46:30,141
20:47:00,135
20:47:30,120
20:48:00,118
20:48:30,153
20:49:00,132
20:49:30,141
20:50:00,149
20:50:30,141
20:51:00,83
20:51:30,110
20:52:00,112
20:52:30,113
20:53:00,126
20:53:30,145
20:54:00,132
20:54:30,109
20:55:00,98
20:55:30,85
20:56:00,129
20:56:30,112
20:57:00,102
20:57:30,118
20:58:00,73
20:58:30,12
20:59:00,30
20:59:30,30
21:00:00,48
21:00:30,122
21:01:00,126
21:01:30,131
21:02:00,143
21:02:30,157
21:03:00,168
21:03:30,147
21:04:00,157
21:04:30,129
21:05:00,104
21:05:30,134
21:06:00,142
21:06:30,146
21:07:00,133
21:07:30,130
21:08:00,96
21:08:30,56
21:09:00,90
21:09:30,79
21:10:00,122
21:10:30,155
21:11:00,154
21:11:30,156
21:12:00,135
21:12:30,150
21:13:00,129
21:13:30,102
21:14:00,119
21:14:30,131
21:15:00,163
21:15:30,79
21:16:00,12
21:16:30,2
21:17:00,4
21:17:30,5
21:18:00,78
21:18:30,117
21:19:00,106
21:19:30,96
21:20:00,124
21:20:30,121
21:21:00,119
21:21:30,130
21:22:00,142
21:22:30,120
21:23:00,153
21:23:30,146
21:24:00,147
21:24:30,128
21:25:00,93
21:25:30,97
21:26:00,144
21:26:30,114
21:27:00,138
21:27:30,135
21:28:00,113
21:28:30,149
21:29:00,128
21:29:30,136
21:30:00,148
21:30:30,101
21:31:00,157
21:31:30,135
21:32:00,107
21:32:30,163
21:33:00,115
21:33:30,156
21:34:00,156
21:34:30,179
21:35:00,124
21:35:30,161
21:36:00,135
21:36:30,129
21:37:00,132
21:37:30,88
21:38:00,104
21:38:30,106
21:39:00,128
21:39:30,132
21:40:00,160
21:40:30,121
21:41:00,128
21:41:30,111
21:42:00,120
21:42:30,149
21:43:00,114
21:43:30,120
21:44:00,130
21:44:30,90
21:45:00,132
21:45:30,85
21:46:00,106
21:46:30,132
21:47:00,150
21:47:30,146
21:48:00,107
21:48:30,89
21:49:00,119
21:49:30,116
21:50:00,122
21:50:30,104
21:51:00,97
21:51:30,128
21:52:00,114
21:52:30,111
21:53:00,110
21:53:30,115
21:54:00,114
21:54:30,88
21:55:00,107
21:55:30,120
21:56:00,131
21:56:30,119
21:57:00,117
21:57:30,123
21:58:00,126
21:58:30,110
21:59:00,75
21:59:30,75
22:00:00,39
22:00:30,141
22:01:00,141
22:01:30,111
22:02:00,86
22:02:30,117
22:03:00,121
22:03:30,133
22:04:00,127
22:04:30,141
22:05:00,90
22:05:30,125
22:06:00,130
22:06:30,145
22:07:00,148
22:07:30,165
22:08:00,161
22:08:30,142
22:09:00,142
22:09:30,129
22:10:00,131
22:10:30,131
22:11:00,126
22:11:30,152
22:12:00,134
22:12:30,124
22:13:00,148
22:13:30,128
22:14:00,129
22:14:30,118
22:15:00,121
22:15:30,144
22:16:00,109
22:16:30,126
22:17:00,118
22:17:30,129
22:18:00,129
22:18:30,139
22:19:00,151
22:19:30,145
22:20:00,159
22:20:30,116
22:21:00,121
22:21:30,151
22:22:00,116
22:22:30,151
22:23:00,113
22:23:30,106
22:24:00,36
22:24:30,7
22:25:00,10
22:25:30,8
22:26:00,34
22:26:30,81
22:27:00,86
22:27:30,99
22:28:00,80
22:28:30,122
22:29:00,118
22:29:30,122
22:30:00,115
22:30:30,103
22:31:00,149
22:31:30,138
22:32:00,116
22:32:30,108
22:33:00,122
22:33:30,98
22:34:00,30
22:34:30,37
22:35:00,93
22:35:30,75
22:36:00,126
22:36:30,109
22:37:00,136
22:37:30,119
22:38:00,113
22:38:30,142
22:39:00,119
22:39:30,135
22:40:00,99
22:40:30,128
22:41:00,106
22:41:30,113
22:42:00,114
22:42:30,103
22:43:00,106
22:43:30,118
22:44:00,120
22:44:30,100
22:45:00,100
22:45:30,98
22:46:00,99
22:46:30,99
22:47:00,76
22:47:30,89
22:48:00,58
22:48:30,78
22:49:00,43
22:49:30,25
22:50:00,36
22:50:30,47
22:51:00,79
22:51:30,42
22:52:00,56
22:52:30,40
22:53:00,54
22:53:30,40
22:54:00,48
22:54:30,52
22:55:00,41
22:55:30,36
22:56:00,24
22:56:30,31
22:57:00,55
22:57:30,47
22:58:00,46
22:58:30,32
22:59:00,21
22:59:30,21
23:00:00,9
23:00:30,35
23:01:00,33
23:01:30,33
23:02:00,39
23:02:30,18
23:03:00,16
23:03:30,17
23:04:00,14
23:04:30,24
23:05:00,11
23:05:30,19
23:06:00,31
23:06:30,34
23:07:00,13
23:07:30,45
23:08:00,25
23:08:30,22
23:09:00,18
23:09:30,32
23:10:00,12
23:10:30,16
23:11:00,14
23:11:30,18
23:12:00,31
23:12:30,10
23:13:00,26
23:13:30,21
23:14:00,17
23:14:30,23
23:15:00,17
23:15:30,8
23:16:00,15
23:16:30,13
23:17:00,14
23:17:30,30
23:18:00,21
23:18:30,9
23:19:00,15
23:19:30,13
23:20:00,13
23:20:30,29
23:21:00,22
23:21:30,19
23:22:00,13
23:22:30,9
23:23:00,15
23:23:30,22
23:24:00,7
23:24:30,14
23:25:00,16
23:25:30,14
23:26:00,6
23:26:30,11
23:27:00,13
23:27:30,8
23:28:00,9
23:28:30,3
23:29:00,18
23:29:30,8
23:30:00,10
23:30:30,8
23:31:00,14
23:31:30,4
23:32:00,15
23:32:30,21
23:33:00,10
23:33:30,13
23:34:00,29
23:34:30,2
23:35:00,9
23:35:30,8
23:36:00,12
23:36:30,6
23:37:00,16
23:37:30,11
23:38:00,5
23:38:30,1
23:39:00,1
23:39:30,23
23:40:00,5
23:40:30,8
23:41:00,5
23:41:30,18
23:42:00,12
23:42:30,11
23:43:00,4
23:43:30,5
23:44:00,10
23:44:30,9
23:45:00,9
23:45:30,1
23:46:00,4
23:46:30,1
23:47:00,0
23:47:30,0
23:48:00,0
23:48:30,0
23:49:00,0
23:49:30,0
23:50:00,1
23:50:30,0
23:51:00,0
23:51:30,0
23:52:00,0
23:52:30,0
23:53:00,0
23:53:30,0
23:54:00,0
23:54:30,0
23:55:00,0
23:55:30,0
23:56:00,0
23:56:30,0
23:57:00,0
23:57:30,0
23:58:00,0
23:58:30,0
23:59:00,0
23:59:30,0
24:00:00,0
